2500,99427
2501,100468
2502,100052
2503,100209
2504,100156
2505,99531
2506,100261
2507,99739
2508,100261
2509,99896
2510,99479
2511,100677
2512,100052
2513,100000
2514,100052
2515,99792
2516,100104
2517,100000
2518,100000
2519,99791
2520,99636
2521,100417
2522,100052
2523,100000
2524,99895
2525,99792
2526,100469
2527,99896
2528,100052
2529,99948
2530,99687
2531,100209
2532,100260
2533,100000
2534,99844
2535,99635
2536,100313
2537,100000
2538,100000
2539,100104
2540,99427
2541,100521
2542,100104
2543,100260
2544,99688
2545,99375
2546,100469
2547,100312
2548,99948
2549,100000
2550,99323
2551,100521
2552,100104
2553,99948
2554,99687
2555,99688
2556,100677
2557,99896
2558,100052
2559,99896
2560,99479
2561,100416
2562,100157
2563,100000
2564,100208
2565,99427
2566,100469
2567,99896
2568,99948
2569,100104
2570,99375
2571,100416
2572,100105
2573,100052
2574,99948
2575,99583
2576,100469
2577,100000
2578,100052
2579,99844
2580,99687
2581,100365
2582,100260
2583,99792
2584,100000
2585,99427
2586,100521
2587,100104
2588,99896
2589,100312
2590,99115
2591,100416
2592,100313
2593,100000
2594,99792
2595,99687
2596,100417
2597,99948
2598,100104
2599,99896
2600,99635
2601,100313
2602,100104
2603,100104
2604,99896
2605,99323
2606,100677
2607,99896
2608,100052
2609,100052
2610,99375
2611,100729
2612,100052
2613,99896
2614,99948
2615,99843
2616,100261
2617,99896
2618,99948
2619,100156
2620,99479
2621,100417
2622,100000
2623,100260
2624,99844
2625,99323
2626,100521
2627,100104
2628,100000
2629,100000
2630,99531
2631,100313
2632,100104
2633,100052
2634,99583
2635,99740
2636,100573
2637,100156
2638,100208
2639,99844
2640,99427
2641,100417
2642,100208
2643,99792
2644,99843
2645,99740
2646,100417
2647,100104
2648,100000
2649,100104
2650,99323
2651,100208
2652,100417
2653,99948
2654,99896
2655,99531
2656,100417
2657,100104
2658,100000
2659,99844
2660,99531
2661,100573
2662,100208
2663,99896
2664,99844
2665,99739
2666,100417
2667,99896
2668,99948
2669,100000
2670,99531
2671,100729
2672,99844
2673,99687
2674,100209
2675,99427
2676,100729
2677,99687
2678,100313
2679,99739
2680,99584
2681,100573
2682,100052
2683,100104
2684,99792
2685,99583
2686,100521
2687,99896
2688,100000
2689,99948
2690,99531
2691,100625
2692,100052
2693,100000
2694,99896
2695,99687
2696,100469
2697,99740
2698,100156
2699,99791
2700,99532
2701,100677
2702,100260
2703,100052
2704,99844
2705,99375
2706,100469
2707,100104
2708,99792
2709,99948
2710,99531
2711,100729
2712,99792
2713,100000
2714,100052
2715,99635
2716,100417
2717,99896
2718,100104
2719,99791
2720,99688
2721,100417
2722,100052
2723,99791
2724,100157
2725,99375
2726,100625
2727,100000
2728,100104
2729,99844
2730,99479
2731,100677
2732,100000
2733,99896
2734,99895
2735,99584
2736,100729
2737,99792
2738,100208
2739,99792
2740,99583
2741,100417
2742,100260
2743,99792
2744,99948
2745,99479
2746,100469
2747,100104
2748,99948
2749,99895
2750,99688
2751,100365
2752,100260
2753,99844
2754,100052
2755,99479
2756,100365
2757,100104
2758,100000
2759,99948
2760,99531
2761,100417
2762,100104
2763,99948
2764,100260
2765,99583
2766,100157
2767,100156
2768,100000
2769,99948
2770,99635
2771,100573
2772,99740
2773,100000
2774,100000
2775,99583
2776,100313
2777,100104
2778,99948
2779,100208
2780,99375
2781,100521
2782,100156
2783,100052
2784,100000
2785,99219
2786,100573
2787,99791
2788,100209
2789,100052
2790,99375
2791,100364
2792,100157
2793,99896
2794,100000
2795,99479
2796,100573
2797,100052
2798,99791
2799,100209
2800,99531
2801,100469
2802,100000
2803,100052
2804,99948
2805,99479
2806,100521
2807,100156
2808,99896
2809,99844
2810,99427
2811,100729
2812,100052
2813,99948
2814,99791
2815,100157
2816,99896
2817,100104
2818,99948
2819,100104
2820,99635
2821,100209
2822,100208
2823,99844
2824,99948
2825,99687
2826,100365
2827,100156
2828,100104
2829,99688
2830,99531
2831,100573
2832,99948
2833,100052
2834,99948
2835,99479
2836,100521
2837,100052
2838,99948
2839,100000
2840,99531
2841,100469
2842,99895
2843,100000
2844,100000
2845,99688
2846,100312
2847,100261
2848,99844
2849,100104
2850,99531
2851,100417
2852,100052
2853,99791
2854,100053
2855,99427
2856,100677
2857,99896
2858,100156
2859,100052
2860,99687
2861,100365
2862,100052
2863,100208
2864,99740
2865,99635
2866,100261
2867,99896
2868,100156
2869,99896
2870,99427
2871,100521
2872,100208
2873,99844
2874,99896
2875,99687
2876,100417
2877,100156
2878,99792
2879,100000
2880,99635
2881,100365
2882,100000
2883,99843
2884,100157
2885,99531
2886,100573
2887,99948
2888,100052
2889,100000
2890,99479
2891,100625
2892,99844
2893,100104
2894,99948
2895,99479
2896,100365
2897,100104
2898,100052
2899,99948
2900,99687
2901,100261
2902,99948
2903,99947
2904,100261
2905,99375
2906,100521
2907,100052
2908,99896
2909,100052
2910,99427
2911,100416
2912,100157
2913,99739
2914,100521
2915,99427
2916,100209
2917,100208
2918,99739
2919,100157
2920,99531
2921,100417
2922,100000
2923,100052
2924,99896
2925,99583
2926,100417
2927,100156
2928,99739
2929,100157
2930,99687
2931,100625
2932,99844
2933,99844
2934,100052
2935,99427
2936,100469
2937,100104
2938,99948
2939,100104
2940,99583
2941,100677
2942,99844
2943,100260
2944,99584
2945,99427
2946,100573
2947,99896
2948,100156
2949,100000
2950,99479
2951,100208
2952,100521
2953,99636
2954,100104
2955,99531
2956,100312
2957,100105
2958,100000
2959,100104
2960,99323
2961,100468
2962,99948
2963,100261
2964,100052
2965,99687
2966,99896
2967,100365
2968,99948
2969,99896
2970,99895
2971,100313
2972,99948
2973,99896
2974,100000
2975,99531
2976,100573
2977,100000
2978,100052
2979,99739
2980,99688
2981,100469
2982,100000
2983,100000
2984,100104
2985,99375
2986,100677
2987,99896
2988,100156
2989,99792
2990,99531
2991,100729
2992,99740
2993,100000
2994,99948
2995,99531
2996,100521
2997,100000
2998,100052
2999,99739
3000,99688
3001,100469
3002,99948
3003,100052
3004,99843
3005,99740
3006,100521
3007,99948
3008,99948
3009,100052
3010,99271
3011,100937
3012,99896
3013,100156
3014,99740
3015,99531
3016,100469
3017,100052
3018,99948
3019,99948
3020,99687
3021,100208
3022,100365
3023,100260
3024,99428
3025,99687
3026,100365
3027,100052
3028,100052
3029,99791
3030,99740
3031,100417
3032,100000
3033,100000
3034,99843
3035,99532
3036,100729
3037,100000
3038,100104
3039,100104
3040,99271
3041,100521
3042,99948
3043,99791
3044,100157
3045,99531
3046,100573
3047,99792
3048,100104
3049,99843
3050,99532
3051,100573
3052,100156
3053,99896
3054,100000
3055,99479
3056,100573
3057,99948
3058,100000
3059,100000
3060,99531
3061,100365
3062,100208
3063,99948
3064,99948
3065,99635
3066,100521
3067,99896
3068,99948
3069,99896
3070,99427
3071,100677
3072,100000
3073,100156
3074,99896
3075,99479
3076,100521
3077,99844
3078,100312
3079,99844
3080,99479
3081,100469
3082,99948
3083,100000
3084,100156
3085,99323
3086,100521
3087,100000
3088,100000
3089,99948
3090,99479
3091,100885
3092,99948
3093,99844
3094,99896
3095,99479
3096,100625
3097,100000
3098,99896
3099,100052
3100,99323
3101,100781
3102,100104
3103,100104
3104,99584
3105,99739
3106,100365
3107,99896
3108,100052
3109,100000
3110,99375
3111,100677
3112,100104
3113,99792
3114,100052
3115,99791
3116,100417
3117,100000
3118,99896
3119,99948
3120,99323
3121,100625
3122,100052
3123,100000
3124,99896
3125,99531
3126,100625
3127,100000
3128,100000
3129,99948
3130,99583
3131,100469
3132,99948
3133,100052
3134,99948
3135,99479
3136,100521
3137,99948
3138,100156
3139,99792
3140,99791
3141,100261
3142,99895
3143,100261
3144,99896
3145,99583
3146,100521
3147,99844
3148,99843
3149,100157
3150,99583
3151,100521
3152,99948
3153,100052
3154,100208
3155,99167
3156,100677
3157,99948
3158,100052
3159,99739
3160,99636
3161,100625
3162,100052
3163,99948
3164,99896
3165,99948
3166,100052
3167,99843
3168,100209
3169,99948
3170,99375
3171,100833
3172,99688
3173,99947
3174,100157
3175,99323
3176,100573
3177,100052
3178,100208
3179,99687
3180,99688
3181,100417
3182,100260
3183,100208
3184,99532
3185,99531
3186,100573
3187,100104
3188,99792
3189,100052
3190,99583
3191,100365
3192,100000
3193,100156
3194,99896
3195,99531
3196,100417
3197,99948
3198,100156
3199,99896
3200,99739
3201,100261
3202,100052
3203,100156
3204,99948
3205,99375
3206,100364
3207,100209
3208,100052
3209,99739
3210,99792
3211,100417
3212,100000
3213,100208
3214,99948
3215,99688
3216,100000
3217,100156
3218,100000
3219,99896
3220,99479
3221,100573
3222,100104
3223,99948
3224,100156
3225,99323
3226,100312
3227,100000
3228,100261
3229,99687
3230,99636
3231,100625
3232,99896
3233,100260
3234,99635
3235,99740
3236,100365
3237,100156
3238,99896
3239,100104
3240,99271
3241,100573
3242,100156
3243,99896
3244,100052
3245,99271
3246,100625
3247,100104
3248,99896
3249,100052
3250,99531
3251,100573
3252,99948
3253,100052
3254,99739
3255,99636
3256,100364
3257,100365
3258,99948
3259,99583
3260,99792
3261,100312
3262,100469
3263,100209
3264,99531
3265,99896
3266,100260
3267,99844
3268,99948
3269,100052
3270,99479
3271,100417
3272,100104
3273,100000
3274,99948
3275,99531
3276,100469
3277,100052
3278,100000
3279,99896
3280,99583
3281,100469
3282,100156
3283,99896
3284,99739
3285,99688
3286,100469
3287,100156
3288,99792
3289,100052
3290,99635
3291,100260
3292,100157
3293,100104
3294,100000
3295,99271
3296,100625
3297,99896
3298,100156
3299,100000
3300,99323
3301,100521
3302,100052
3303,99948
3304,100052
3305,99583
3306,100365
3307,100052
3308,100208
3309,99792
3310,99583
3311,100573
3312,99844
3313,100156
3314,100052
3315,99635
3316,100313
3317,100052
3318,99896
3319,99948
3320,99427
3321,100573
3322,99896
3323,100104
3324,99948
3325,99583
3326,100417
3327,99843
3328,100313
3329,99896
3330,99531
3331,100573
3332,99844
3333,100000
3334,100104
3335,99531
3336,100521
3337,100000
3338,99896
3339,99791
3340,99792
3341,100573
3342,100052
3343,100208
3344,99844
3345,99323
3346,100521
3347,100052
3348,99948
3349,100052
3350,99531
3351,100365
3352,100000
3353,99844
3354,100052
3355,99583
3356,100677
3357,99844
3358,100000
3359,100052
3360,99375
3361,100677
3362,99844
3363,99896
3364,100104
3365,99739
3366,100365
3367,99792
3368,100052
3369,100052
3370,99635
3371,100469
3372,99844
3373,100000
3374,100208
3375,99323
3376,100521
3377,100052
3378,99896
3379,100052
3380,99427
3381,100729
3382,99948
3383,99844
3384,100000
3385,99739
3386,100365
3387,100156
3388,99740
3389,99843
3390,99636
3391,100416
3392,100313
3393,99896
3394,99635
3395,99844
3396,100417
3397,100000
3398,100000
3399,99687
3400,99844
3401,100521
3402,100000
3403,100052
3404,99844
3405,99739
3406,100313
3407,100052
3408,100104
3409,100156
3410,99271
3411,100677
3412,99740
3413,100104
3414,100104
3415,99427
3416,100365
3417,100156
3418,99948
3419,100052
3420,99479
3421,100313
3422,100312
3423,100156
3424,99584
3425,99479
3426,100677
3427,99739
3428,100209
3429,99844
3430,99531
3431,100469
3432,100208
3433,99948
3434,99948
3435,99531
3436,100521
3437,100052
3438,100000
3439,100052
3440,99635
3441,100209
3442,99948
3443,100104
3444,99739
3445,99532
3446,100781
3447,99844
3448,99895
3449,100000
3450,99584
3451,100521
3452,100052
3453,99948
3454,99948
3455,99427
3456,100833
3457,99844
3458,99896
3459,100104
3460,99479
3461,100625
3462,99896
3463,100208
3464,99688
3465,99843
3466,100365
3467,99792
3468,100312
3469,99740
3470,99479
3471,100521
3472,100000
3473,100208
3474,99948
3475,99479
3476,100260
3477,100157
3478,100000
3479,99948
3480,99739
3481,100261
3482,100052
3483,100052
3484,100052
3485,99323
3486,100416
3487,100157
3488,100000
3489,100052
3490,99323
3491,100677
3492,99896
3493,100104
3494,99948
3495,99427
3496,100729
3497,99844
3498,100104
3499,100000
3500,99583
3501,100209
3502,100260
3503,100260
3504,99896
3505,99063
3506,100677
3507,100000
3508,99896
3509,99791
3510,99740
3511,100573
3512,99948
3513,100000
3514,100260
3515,99688
3516,100260
3517,99948
3518,99844
3519,100156
3520,99375
3521,100625
3522,99740
3523,100364
3524,99792
3525,99375
3526,100416
3527,100209
3528,99896
3529,100104
3530,99583
3531,100365
3532,100052
3533,100000
3534,100104
3535,99375
3536,100469
3537,99843
3538,100157
3539,100052
3540,99427
3541,100417
3542,100208
3543,99739
3544,100000
3545,99740
3546,100469
3547,99844
3548,100104
3549,100156
3550,99479
3551,100313
3552,100156
3553,99948
3554,100000
3555,99427
3556,100521
3557,100000
3558,99896
3559,100104
3560,99583
3561,100417
3562,99948
3563,100208
3564,99948
3565,99635
3566,100104
3567,100261
3568,99948
3569,100000
3570,99427
3571,100521
3572,100000
3573,100000
3574,99843
3575,99688
3576,100625
3577,99844
3578,100052
3579,100052
3580,99583
3581,100261
3582,100156
3583,100208
3584,99636
3585,99323
3586,100625
3587,100052
3588,100104
3589,99844
3590,99583
3591,100625
3592,99792
3593,100156
3594,100208
3595,99219
3596,100469
3597,100156
3598,99844
3599,100208
3600,99271
3601,100677
3602,100052
3603,99896
3604,99791
3605,99740
3606,100365
3607,99948
3608,99947
3609,100000
3610,99636
3611,100521
3612,100000
3613,100156
3614,100104
3615,99531
3616,100365
3617,99896
3618,99896
3619,100156
3620,99427
3621,100573
3622,99948
3623,99896
3624,100052
3625,99427
3626,100573
3627,100000
3628,100052
3629,99896
3630,99531
3631,100573
3632,99896
3633,100000
3634,100156
3635,99531
3636,100469
3637,99896
3638,100000
3639,100104
3640,99323
3641,100469
3642,100052
3643,100000
3644,100052
3645,99635
3646,100677
3647,99792
3648,99948
3649,99896
3650,99427
3651,100833
3652,99844
3653,100000
3654,99948
3655,99427
3656,100573
3657,99843
3658,100157
3659,99948
3660,99479
3661,100625
3662,100104
3663,100000
3664,99792
3665,99895
3666,100105
3667,100104
3668,99948
3669,100052
3670,99375
3671,100625
3672,100000
3673,99791
3674,100209
3675,99479
3676,100417
3677,100052
3678,100104
3679,99739
3680,99532
3681,100677
3682,99791
3683,99896
3684,100469
3685,99167
3686,100677
3687,100000
3688,99844
3689,100000
3690,99635
3691,100260
3692,100209
3693,99791
3694,100209
3695,99323
3696,100625
3697,100052
3698,100000
3699,99896
3700,99583
3701,100729
3702,99740
3703,99895
3704,100157
3705,99479
3706,100469
3707,100000
3708,100104
3709,99948
3710,99427
3711,100677
3712,100104
3713,99896
3714,99896
3715,99791
3716,100261
3717,100000
3718,100156
3719,99688
3720,99531
3721,100677
3722,99948
3723,99896
3724,100052
3725,99687
3726,100469
3727,99896
3728,100104
3729,100000
3730,99427
3731,100573
3732,99844
3733,100104
3734,99844
3735,99531
3736,100521
3737,100156
3738,99844
3739,100052
3740,99375
3741,100469
3742,100052
3743,100312
3744,99636
3745,99791
3746,100313
3747,99948
3748,100000
3749,100104
3750,99479
3751,100521
3752,99791
3753,100105
3754,99948
3755,99583
3756,100469
3757,100000
3758,100104
3759,100052
3760,99375
3761,100416
3762,100157
3763,99791
3764,100365
3765,99375
3766,100521
3767,99791
3768,100157
3769,99948
3770,99427
3771,100521
3772,99947
3773,100209
3774,100000
3775,99375
3776,100625
3777,99791
3778,100053
3779,100000
3780,99427
3781,100677
3782,99948
3783,100208
3784,99844
3785,99427
3786,100469
3787,100156
3788,99791
3789,100053
3790,99427
3791,100625
3792,100000
3793,100156
3794,100000
3795,99323
3796,100416
3797,100053
3798,100104
3799,99948
3800,99479
3801,100521
3802,99843
3803,100157
3804,99948
3805,99687
3806,100260
3807,100157
3808,99843
3809,100209
3810,99583
3811,100521
3812,100052
3813,99531
3814,100417
3815,99427
3816,100313
3817,100000
3818,100000
3819,100156
3820,99219
3821,100677
3822,100104
3823,100156
3824,99792
3825,99427
3826,100625
3827,100000
3828,99844
3829,100104
3830,99479
3831,100573
3832,99948
3833,99948
3834,100052
3835,99531
3836,100365
3837,99895
3838,100157
3839,99948
3840,99427
3841,100625
3842,100156
3843,99896
3844,99843
3845,99636
3846,100573
3847,100104
3848,99740
3849,100000
3850,99479
3851,100416
3852,100157
3853,99948
3854,100156
3855,99375
3856,100469
3857,100052
3858,100052
3859,99791
3860,99636
3861,100573
3862,99896
3863,99947
3864,100209
3865,99739
3866,100261
3867,99948
3868,99948
3869,100000
3870,99687
3871,100208
3872,100000
3873,100105
3874,100052
3875,99479
3876,100364
3877,100209
3878,99896
3879,100052
3880,99479
3881,100364
3882,99896
3883,100209
3884,99895
3885,99375
3886,100678
3887,100104
3888,99843
3889,100105
3890,99583
3891,100625
3892,99792
3893,100104
3894,99896
3895,99479
3896,100364
3897,100157
3898,100052
3899,99948
3900,99375
3901,100677
3902,100052
3903,100312
3904,99636
3905,99479
3906,100521
3907,99896
3908,100104
3909,99948
3910,99583
3911,100417
3912,99895
3913,100209
3914,100000
3915,99844
3916,100052
3917,100052
3918,100000
3919,99948
3920,99739
3921,100261
3922,99948
3923,100000
3924,99947
3925,99584
3926,100469
3927,100208
3928,99948
3929,99896
3930,99531
3931,100469
3932,100052
3933,100000
3934,99948
3935,99427
3936,100729
3937,99687
3938,100157
3939,100052
3940,99479
3941,100417
3942,100156
3943,99948
3944,99948
3945,99583
3946,100521
3947,99948
3948,99896
3949,100156
3950,99323
3951,100677
3952,100052
3953,99896
3954,99896
3955,99583
3956,100677
3957,99896
3958,99948
3959,100052
3960,99479
3961,100312
3962,99792
3963,100208
3964,100157
3965,99635
3966,100208
3967,99948
3968,100209
3969,99739
3970,99532
3971,100885
3972,99896
3973,100052
3974,99844
3975,99687
3976,100208
3977,100105
3978,100000
3979,100000
3980,99791
3981,100365
3982,99844
3983,100312
3984,99948
3985,99427
3986,100469
3987,99739
3988,100053
3989,100052
3990,99791
3991,100052
3992,100052
3993,100105
3994,99948
3995,99635
3996,100208
3997,100157
3998,99895
3999,100157
4000,99531
4001,100417
4002,100104
4003,99843
4004,100053
4005,99322
4006,100521
4007,100365
4008,99896
4009,100000
4010,99323
4011,100625
4012,100208
4013,99844
4014,100000
4015,99635
4016,100417
4017,99844
4018,99947
4019,100105
4020,99479
4021,100625
4022,99844
4023,100104
4024,100052
4025,99479
4026,100312
4027,100157
4028,100000
4029,100000
4030,99687
4031,100261
4032,100104
4033,99896
4034,100104
4035,99531
4036,100208
4037,100000
4038,100157
4039,99948
4040,99635
4041,100469
4042,99896
4043,100156
4044,99844
4045,99479
4046,100625
4047,99896
4048,100156
4049,99687
4050,99792
4051,100573
4052,100000
4053,99948
4054,99948
4055,99583
4056,100417
4057,100000
4058,100052
4059,99791
4060,99688
4061,100260
4062,100365
4063,100208
4064,99688
4065,99583
4066,100365
4067,99843
4068,100157
4069,99948
4070,99739
4071,100261
4072,100052
4073,99948
4074,99948
4075,99583
4076,100364
4077,100157
4078,99948
4079,100156
4080,99375
4081,100625
4082,99844
4083,100052
4084,100000
4085,99531
4086,100312
4087,100157
4088,100208
4089,99740
4090,99479
4091,100677
4092,99792
4093,100104
4094,99896
4095,99791
4096,100417
4097,99739
4098,100261
4099,99792
4100,99739
4101,100313
4102,99895
4103,99948
4104,100105
4105,99427
4106,100729
4107,99896
4108,99948
4109,99947
4110,99584
4111,100469
4112,100104
4113,100000
4114,99948
4115,99739
4116,100313
4117,100000
4118,99948
4119,100000
4120,99531
4121,100364
4122,100209
4123,100000
4124,100052
4125,99271
4126,100625
4127,100000
4128,99896
4129,100104
4130,99479
4131,100521
4132,100000
4133,99948
4134,100000
4135,99583
4136,100365
4137,100156
4138,99948
4139,100156
4140,99219
4141,100416
4142,100365
4143,100156
4144,99531
4145,99584
4146,100573
4147,99791
4148,100157
4149,100156
4150,99375
4151,100260
4152,100313
4153,99948
4154,100208
4155,99219
4156,100625
4157,99844
4158,100052
4159,100052
4160,99531
4161,100469
4162,99948
4163,100104
4164,100000
4165,99531
4166,100417
4167,100000
4168,100156
4169,99792
4170,99427
4171,100625
4172,100000
4173,100000
4174,99791
4175,99532
4176,100573
4177,100104
4178,100000
4179,99948
4180,99479
4181,100573
4182,100104
4183,99739
4184,100053
4185,99583
4186,100521
4187,100052
4188,99896
4189,100052
4190,99427
4191,100677
4192,99896
4193,99948
4194,100000
4195,99479
4196,100521
4197,100104
4198,100000
4199,100000
4200,99166
4201,100730
4202,100104
4203,99948
4204,99843
4205,99480
4206,100573
4207,100000
4208,100260
4209,99896
4210,99427
4211,100521
4212,99791
4213,100313
4214,99896
4215,101406
4216,99115
4217,99635
4218,100052
4219,99583
4220,99844
4221,100313
4222,100364
4223,100052
4224,99844
4225,99271
4226,100625
4227,99687
4228,100261
4229,100052
4230,99427
4231,100469
4232,100000
4233,100104
4234,99844
4235,99583
4236,100521
4237,100052
4238,99896
4239,99843
4240,99792
4241,100313
4242,99948
4243,100104
4244,99635
4245,99896
4246,100625
4247,99844
4248,99948
4249,99791
4250,99740
4251,100469
4252,100052
4253,100052
4254,100052
4255,99323
4256,100625
4257,99739
4258,100209
4259,99791
4260,99480
4261,100729
4262,99896
4263,100052
4264,100000
4265,99843
4266,100313
4267,100000
4268,99896
4269,99896
4270,99635
4271,100417
4272,100052
4273,100052
4274,99948
4275,99323
4276,100625
4277,100052
4278,100052
4279,100052
4280,99323
4281,100573
4282,99843
4283,100000
4284,99948
4285,99688
4286,100625
4287,99948
4288,99896
4289,100052
4290,99479
4291,100677
4292,99948
4293,99948
4294,99844
4295,99427
4296,100625
4297,100052
4298,99896
4299,100104
4300,99479
4301,100469
4302,100104
4303,100208
4304,99688
4305,99375
4306,100573
4307,100000
4308,100052
4309,99948
4310,99479
4311,100416
4312,100209
4313,99739
4314,100157
4315,99739
4316,100417
4317,99739
4318,100209
4319,100052
4320,99375
4321,100416
4322,100209
4323,99791
4324,99948
4325,99636
4326,100469
4327,99947
4328,100105
4329,100052
4330,99479
4331,100625
4332,99896
4333,99791
4334,99948
4335,99688
4336,100469
4337,100208
4338,99739
4339,100105
4340,99427
4341,100416
4342,100365
4343,99896
4344,99844
4345,99531
4346,100573
4347,99896
4348,100052
4349,99843
4350,99532
4351,100520
4352,100157
4353,99948
4354,99895
4355,99584
4356,100416
4357,100157
4358,100000
4359,100052
4360,99375
4361,100521
4362,100052
4363,100104
4364,99844
4365,99635
4366,100521
4367,100000
4368,99844
4369,100052
4370,99479
4371,100625
4372,99948
4373,100000
4374,99739
4375,99792
4376,100313
4377,100104
4378,100104
4379,99739
4380,99584
4381,100573
4382,99948
4383,100416
4384,99688
4385,99635
4386,100209
4387,100052
4388,99948
4389,100104
4390,99583
4391,100469
4392,100000
4393,99844
4394,100000
4395,99531
4396,100416
4397,99948
4398,100209
4399,99948
4400,99531
4401,100521
4402,100000
4403,100000
4404,99843
4405,99375
4406,100625
4407,100261
4408,99792
4409,100000
4410,99427
4411,100625
4412,100104
4413,99791
4414,100053
4415,99843
4416,100157
4417,100000
4418,100000
4419,99739
4420,99896
4421,100365
4422,100052
4423,99895
4424,100053
4425,99531
4426,100521
4427,100000
4428,100000
4429,99948
4430,99479
4431,100521
4432,100104
4433,99843
4434,100105
4435,99479
4436,100521
4437,100104
4438,100052
4439,99896
4440,99479
4441,100417
4442,100052
4443,100104
4444,99791
4445,99532
4446,100573
4447,100052
4448,99948
4449,99948
4450,99531
4451,100677
4452,99896
4453,100104
4454,99739
4455,99636
4456,100573
4457,99948
4458,99948
4459,100104
4460,99271
4461,100625
4462,100260
4463,99948
4464,100052
4465,99635
4466,100157
4467,100000
4468,99896
4469,99947
4470,99636
4471,100364
4472,100209
4473,99948
4474,99687
4475,99688
4476,100573
4477,100156
4478,99896
4479,99948
4480,99479
4481,100469
4482,100104
4483,99843
4484,100105
4485,99531
4486,100364
4487,100157
4488,100052
4489,99791
4490,99428
4491,100729
4492,99948
4493,99895
4494,100105
4495,99218
4496,100730
4497,99895
4498,100157
4499,99895
4500,99375
4501,100625
4502,100053
4503,100052
4504,99739
4505,99688
4506,100573
4507,99948
4508,100312
4509,99583
4510,99740
4511,100521
4512,100052
4513,100052
4514,99896
4515,99844
4516,100052
4517,99948
4518,100208
4519,99739
4520,99636
4521,100469
4522,99948
4523,100104
4524,100104
4525,99271
4526,100573
4527,99948
4528,100000
4529,100000
4530,99583
4531,100625
4532,100000
4533,99896
4534,99896
4535,99635
4536,100573
4537,99792
4538,99947
4539,99948
4540,99688
4541,100364
4542,100209
4543,100312
4544,99688
4545,99375
4546,100469
4547,100052
4548,100000
4549,100260
4550,99271
4551,100469
4552,99948
4553,99947
4554,100105
4555,99531
4556,100521
4557,100052
4558,99896
4559,99895
4560,99532
4561,100416
4562,100209
4563,100104
4564,100052
4565,99479
4566,100417
4567,99948
4568,99896
4569,100104
4570,99271
4571,100729
4572,100052
4573,99791
4574,100053
4575,99531
4576,100573
4577,100104
4578,99844
4579,99948
4580,99479
4581,100468
4582,99948
4583,100105
4584,100000
4585,99479
4586,100364
4587,100157
4588,100052
4589,99843
4590,99740
4591,100312
4592,100157
4593,100000
4594,100000
4595,99479
4596,100573
4597,100000
4598,99948
4599,99948
4600,99479
4601,100573
4602,100052
4603,99948
4604,99896
4605,99531
4606,100573
4607,99791
4608,100209
4609,99896
4610,99583
4611,100625
4612,100000
4613,100000
4614,100104
4615,99531
4616,100209
4617,100000
4618,100156
4619,100052
4620,99375
4621,100208
4622,100365
4623,100208
4624,99584
4625,99479
4626,100521
4627,100156
4628,100052
4629,99739
4630,99636
4631,100677
4632,99792
4633,100156
4634,99948
4635,99427
4636,100625
4637,100052
4638,100000
4639,99687
4640,99532
4641,100468
4642,100053
4643,100156
4644,99844
4645,99739
4646,100417
4647,99948
4648,99948
4649,99948
4650,99583
4651,100312
4652,100000
4653,100052
4654,100000
4655,99740
4656,100313
4657,100104
4658,99896
4659,100000
4660,99427
4661,100729
4662,99948
4663,100052
4664,100104
4665,99427
4666,100365
4667,99895
4668,100105
4669,100052
4670,99479
4671,100417
4672,99947
4673,100105
4674,100000
4675,99427
4676,100625
4677,99948
4678,100052
4679,99843
4680,99532
4681,100573
4682,99895
4683,100053
4684,100104
4685,99375
4686,100573
4687,99895
4688,99948
4689,100157
4690,99635
4691,100469
4692,99948
4693,99843
4694,99896
4695,99740
4696,100417
4697,100052
4698,100000
4699,100000
4700,99635
4701,100313
4702,100208
4703,100312
4704,99636
4705,99479
4706,100625
4707,100000
4708,99687
4709,100053
4710,99583
4711,100364
4712,100157
4713,99791
4714,100261
4715,99635
4716,100104
4717,100261
4718,99948
4719,99948
4720,99375
4721,100677
4722,100000
4723,99948
4724,100052
4725,99375
4726,100625
4727,100052
4728,99844
4729,99947
4730,99636
4731,100417
4732,100156
4733,100104
4734,99687
4735,99740
4736,100365
4737,100208
4738,100104
4739,99636
4740,99687
4741,100313
4742,100052
4743,100000
4744,99843
4745,99532
4746,100625
4747,99948
4748,100052
4749,99895
4750,99688
4751,100260
4752,99948
4753,100104
4754,100053
4755,99427
4756,100520
4757,100261
4758,99896
4759,100104
4760,99271
4761,100677
4762,99896
4763,100156
4764,100000
4765,99531
4766,100417
4767,99791
4768,100157
4769,99896
4770,99531
4771,100625
4772,100052
4773,99844
4774,99895
4775,99636
4776,100364
4777,100209
4778,99739
4779,100261
4780,99323
4781,100729
4782,99844
4783,100520
4784,99375
4785,99584
4786,100521
4787,99895
4788,100209
4789,99844
4790,99531
4791,100521
4792,100104
4793,99791
4794,100053
4795,99583
4796,100469
4797,99948
4798,99947
4799,100053
4800,99583
4801,100417
4802,100052
4803,100000
4804,99948
4805,99427
4806,100625
4807,100000
4808,100104
4809,99948
4810,99427
4811,100729
4812,99948
4813,99844
4814,100156
4815,99896
4816,100052
4817,100000
4818,100104
4819,99583
4820,99688
4821,100625
4822,99896
4823,99948
4824,99947
4825,99480
4826,100625
4827,100000
4828,99895
4829,100157
4830,99687
4831,100156
4832,100105
